1,2022-01-01,1,0,1,0,1,6,1,2,0.0657894736842105,0.3159757007071746,0.64,0.0736842105263157,13
2,2022-01-01,1,0,1,1,1,6,1,2,0.0710526315789473,0.3207918933606926,0.65,0.2210526315789474,7
3,2022-01-01,1,0,1,2,1,6,1,2,0.0710526315789473,0.3207918933606926,0.65,0.2631578947368421,5
4,2022-01-01,1,0,1,3,1,6,1,4,0.0710526315789473,0.3207918933606926,0.68,0.2842105263157895,0
5,2022-01-01,1,0,1,4,1,6,1,4,0.0684210526315789,0.3183837970339335,0.67,0.1473684210526316,2
6,2022-01-01,1,0,1,5,1,6,1,4,0.0763157894736842,0.3256080860142105,0.66,0.2210526315789474,7
7,2022-01-01,1,0,1,6,1,6,1,1,0.0763157894736842,0.3256080860142105,0.7,0.1894736842105263,14
8,2022-01-01,1,0,1,7,1,6,1,1,0.0868421052631578,0.3352404713212465,0.65,0.2210526315789474,57
9,2022-01-01,1,0,1,8,1,6,1,1,0.1105263157894737,0.3569133382620776,0.57,0.3052631578947368,202
10,2022-01-01,1,0,1,9,1,6,1,4,0.1342105263157895,0.3785862052029085,0.55,0.2947368421052631,110
11,2022-01-01,1,0,1,10,1,6,1,4,0.1552631578947369,0.3978509758169805,0.52,0.2736842105263158,44
12,2022-01-01,1,0,1,11,1,6,1,4,0.1421052631578947,0.3858104941831855,0.56,0.3684210526315789,38
13,2022-01-01,1,0,1,12,1,6,1,2,0.15,0.3930347831634625,0.53,0.4105263157894737,54
14,2022-01-01,1,0,1,13,1,6,1,2,0.1473684210526316,0.3906266868367035,0.51,0.2947368421052631,53
15,2022-01-01,1,0,1,14,1,6,1,2,0.1289473684210526,0.3737700125493905,0.54,0.4105263157894737,53
16,2022-01-01,1,0,1,15,1,6,1,2,0.1210526315789474,0.3665457235691135,0.57,0.3368421052631579,55
17,2022-01-01,1,0,1,16,1,6,1,2,0.1184210526315789,0.3641376272423545,0.58,0.2947368421052631,73
18,2022-01-01,1,0,1,17,1,6,1,2,0.1131578947368421,0.3593214345888365,0.6,0.1368421052631579,111
19,2022-01-01,1,0,1,18,1,6,1,2,0.1078947368421053,0.3545052419353185,0.61,0.2105263157894737,103
20,2022-01-01,1,0,1,19,1,6,1,2,0.1026315789473684,0.3496890492818006,0.62,0.2210526315789474,90
21,2022-01-01,1,0,1,20,1,6,1,2,0.1052631578947368,0.3520971456085595,0.62,0.1263157894736842,76
22,2022-01-01,1,0,1,21,1,6,1,1,0.081578947368421,0.3304242786677286,0.66,0.0631578947368421,56
23,2022-01-01,1,0,1,22,1,6,1,1,0.0684210526315789,0.3183837970339335,0.69,0.0947368421052631,45
24,2022-01-01,1,0,1,23,1,6,1,1,0.0552631578947368,0.3063433154001385,0.73,0.0947368421052631,35
25,2022-01-02,1,0,1,0,0,0,1,1,0.0368421052631578,0.2894866411128256,0.76,0.0736842105263157,11
26,2022-01-02,1,0,1,1,0,0,1,1,0.0421052631578947,0.2943028337663436,0.73,0.0736842105263157,5
27,2022-01-02,1,0,1,2,0,0,1,1,0.0289473684210526,0.2822623521325486,0.74,0.031578947368421,3
